trip_number,trip_date,vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
170514187,2020-10-16,2271,25156,7101,71,1,W, ,25156,0,762,0,0,0,0,0,1.3415,1.3422,64.441226,-122.66156,45.68193333333333,2,2
170514187,2020-10-16,2271,25379,7101,71,1,W, ,25379,0,261,0,0,0,0,0,2.0654,2.0692,63.734009,-122.66350833333334,45.67148666666667,2,2
170514187,2020-10-16,2271,25360,7101,71,1,W, ,25360,0,259,0,0,0,0,0,1.9176,1.9219,36.729663,-122.66310666666666,45.673678333333335,2,2
170514187,2020-10-16,2271,25447,7101,71,1,W, ,25407,40,263,1,0,1,0,1,2.2413,2.2811,13.592456,-122.66409166666666,45.668585,2,2
170514187,2020-10-16,2271,25827,7101,71,1,W, ,25827,0,269,0,0,0,0,4,3.5953,3.6207,74.770608,-122.66776,45.64961,2,2
170514187,2020-10-16,2271,25840,7101,71,1,W, ,25840,0,271,0,0,0,0,4,3.7083,3.7288,11.720082,-122.66821666666667,45.647845,2,2
170514187,2020-10-16,2271,25895,7101,71,1,W, ,25895,0,105,0,0,0,0,4,4.075,4.083,139.452628,-122.67029166666667,45.642575,2,2
170514187,2020-10-16,2271,26080,7101,71,1,W, ,26080,0,108,0,0,0,0,3,4.6087,4.6522,54.531351,-122.67044333333334,45.635198333333335,2,2
170514187,2020-10-16,2271,26201,7101,71,1,W, ,26176,25,14,1,0,1,0,4,4.9722,5.066,52.037072,-122.67274333333333,45.63070833333333,2,2
170514187,2020-10-16,2271,24776,7101,71,1,W,24600,24776,0,877,1,0,0,0,0,0,0,143.459545,-122.66390666666666,45.690673333333336,2,5
170514187,2020-10-16,2271,25182,7101,71,1,W, ,25182,0,543,0,0,0,0,0,1.4838,1.4882,13.615474,-122.66190166666667,45.68002833333333,2,2
170514187,2020-10-16,2271,25325,7101,71,1,W,25140,25325,0,256,0,0,0,0,0,1.7759,1.7647,119.633512,-122.66271,45.675713333333334,2,4
170514187,2020-10-16,2271,25860,7101,71,1,W,25680,25860,0,272,0,0,0,0,4,3.8326,3.8544,137.499445,-122.66881666666667,45.64572166666667,2,4
170514187,2020-10-16,2271,24958,7101,71,1,W, ,24958,0,539,0,0,0,0,0,1.0128,0.9985,123.754949,-122.66023,45.686661666666666,2,2
170514187,2020-10-16,2271,25632,7101,71,1,W, ,25632,0,267,0,0,0,0,2,2.7222,2.7228,74.101731,-122.66514833333333,45.66246833333334,2,2
170514187,2020-10-16,2271,25720,7101,71,1,W, ,25700,20,268,1,0,1,0,3,3.2318,3.2833,25.294887,-122.66675166666667,45.654151666666664,2,2
170514187,2020-10-16,2271,26028,7101,71,1,W, ,25983,45,107,1,0,0,2,3,4.2701,4.3527,17.470145,-122.67038166666667,45.63967,2,2
170514187,2020-10-16,2271,26442,7101,71,1,W, ,26423,19,764,1,0,0,1,3,5.6806,5.8024,24.147997,-122.67229333333333,45.62566,2,2
170514187,2020-10-16,2271,26491,7101,71,1,W, ,26491,0,906,0,0,0,0,3,5.8278,5.926,48.057536,-122.67058666666667,45.62636833333333,2,2
170514187,2020-10-16,2271,26531,7101,71,1,W,26580,26531,0,908,1,0,0,2,0,5.9503,6.0988,30.856889,-122.67053166666666,45.628455,2,6
170514214,2020-10-16,2271,27020,7101,71,0,W, ,27020,0,276,0,0,0,0,3,1.0222,0.993,4.357833,-122.66994833333334,45.643073333333334,2,2
170514214,2020-10-16,2271,27356,7101,71,0,W, ,27356,0,264,0,0,0,0,4,2.8123,2.7614,17.715976,-122.66392166666667,45.668305,2,2
170514214,2020-10-16,2271,27493,7101,71,0,W, ,27493,0,541,0,0,0,0,4,3.9569,3.9059,248.551934,-122.66058166666667,45.68537666666667,2,2
170514214,2020-10-16,2271,27536,7101,71,0,W, ,27536,0,540,0,0,0,0,4,4.0594,4.0308,35.84677,-122.66016666666667,45.686371666666666,2,2
170514214,2020-10-16,2271,26913,7101,71,0,W, ,26913,0,109,0,0,0,0,2,0.6506,0.6052,24.940455,-122.67038333333333,45.63748,2,2
170514214,2020-10-16,2271,27368,7101,71,0,W, ,27368,0,930,0,0,0,0,4,2.9329,2.9018,67.351445,-122.663525,45.67046166666667,2,2
170514214,2020-10-16,2271,26755,7101,71,0,W, ,26755,0,910,0,0,0,0,2,0.1988,0.1771,76.208695,-122.67053,45.63112666666667,2,2
170514214,2020-10-16,2271,26841,7101,71,0,W, ,26841,0,1090,0,0,0,0,2,0.3635,0.3324,54.095644,-122.67048333333334,45.63345,2,2
170514214,2020-10-16,2271,26951,7101,71,0,W, ,26927,24,110,1,0,1,0,3,0.7065,0.6947,8.796213,-122.670315,45.63881333333333,2,2
170514214,2020-10-16,2271,27077,7101,71,0,W,27000,27056,21,274,1,0,1,0,5,1.2222,1.2154,9.97101,-122.668555,45.64615666666667,2,4
170514214,2020-10-16,2271,27127,7101,71,0,W, ,27111,16,270,1,0,0,1,4,1.3894,1.3838,6.715933,-122.66791,45.648565,2,2
170514214,2020-10-16,2271,27246,7101,71,0,W, ,27246,0,727,0,0,0,0,4,1.7417,1.71,52.723704,-122.66674833333333,45.65334166666667,2,2
170514214,2020-10-16,2271,27315,7101,71,0,W, ,27315,0,266,0,0,0,0,4,2.4041,2.3488,26.078357,-122.665005,45.662418333333335,2,2
170514214,2020-10-16,2271,27588,7101,71,0,W, ,27572,16,537,1,0,0,2,3,4.3334,4.3428,58.308178,-122.65776833333334,45.69083333333333,2,2
170514214,2020-10-16,2271,27424,7101,71,0,W,27420,27424,0,757,0,0,0,0,4,3.3685,3.3274,93.264715,-122.66236166666667,45.676671666666664,2,4
170514214,2020-10-16,2271,26999,7101,71,0,W, ,26999,0,106,0,0,0,0,3,0.8892,0.8662,19.230388,-122.67026,45.64134,2,2
170514214,2020-10-16,2271,27217,7101,71,0,W, ,27217,0,705,0,0,0,0,4,1.5764,1.554,94.286969,-122.66738333333333,45.65072,2,2
170514214,2020-10-16,2271,27394,7101,71,0,W, ,27394,0,260,0,0,0,0,4,3.1559,3.1174,116.909754,-122.66291333333334,45.673721666666665,2,2
170514214,2020-10-16,2271,26698,7101,71,0,W,26580,26698,0,908,1,0,1,0,2,0,0,27.183747,-122.670535,45.628476666666664,2,5
170514214,2020-10-16,2271,27455,7101,71,0,W, ,27455,0,760,0,0,0,0,4,3.6332,3.5878,82.277584,-122.66166166666666,45.68037833333333,2,2
170514214,2020-10-16,2271,27555,7101,71,0,W, ,27555,0,538,0,0,0,0,4,4.2259,4.1936,17.166388,-122.65895,45.68869,2,2
170514214,2020-10-16,2271,29312,7101,71,0,W,28440,29312,0,877,1,0,0,4,0,5.5097,5.2344,78.180596,-122.66393166666667,45.69049,2,6
170514238,2020-10-16,2271,30352,7101,71,1,W, ,30352,0,542,0,0,0,0,2,1.1769,1.1589,24.748312,-122.661,45.68467666666667,2,2
170514238,2020-10-16,2271,30674,7101,71,1,W,30540,30674,0,256,0,0,0,0,2,1.797,1.7647,203.339752,-122.66274833333334,45.67548333333333,2,4
170514238,2020-10-16,2271,30706,7101,71,1,W, ,30706,0,261,0,0,0,0,2,2.0598,2.0692,87.301324,-122.66341833333334,45.671895,2,2
170514238,2020-10-16,2271,31587,7101,71,1,W, ,31587,0,15,0,0,0,0,0,5.1723,5.2332,39.143154,-122.67271666666667,45.628325,2,2
170514238,2020-10-16,2271,31667,7101,71,1,W, ,31667,0,1200,0,0,0,0,0,5.4507,5.5221,81.825628,-122.67516666666667,45.625725,2,2
170514238,2020-10-16,2271,30333,7101,71,1,W, ,30333,0,539,0,0,0,0,2,1.019,0.9985,17.984666,-122.66008166666667,45.686955,2,2
170514238,2020-10-16,2271,30556,7101,71,1,W, ,30556,0,543,0,0,0,0,2,1.505,1.4882,106.461369,-122.66195333333333,45.67972,2,2
170514238,2020-10-16,2271,30738,7101,71,1,W, ,30738,0,263,0,0,0,0,2,2.2767,2.2811,155.956017,-122.66409166666666,45.668193333333335,2,2
170514238,2020-10-16,2271,30688,7101,71,1,W, ,30688,0,259,0,0,0,0,2,1.9126,1.9219,36.173441,-122.66309166666667,45.67368,2,2
170514238,2020-10-16,2271,31286,7101,71,1,W, ,31286,0,107,0,0,0,0,2,4.3291,4.3527,111.303809,-122.67037333333333,45.63937833333333,2,2
170514238,2020-10-16,2271,30537,7101,71,1,W, ,30537,0,762,0,0,0,0,2,1.3614,1.3422,88.206518,-122.66155166666667,45.681868333333334,2,2
170514238,2020-10-16,2271,31120,7101,71,1,W, ,31120,0,105,0,0,0,0,2,4.0569,4.083,15.932939,-122.67012166666666,45.642898333333335,2,2
170514238,2020-10-16,2271,31345,7101,71,1,W, ,31345,0,108,0,0,0,0,2,4.6323,4.6522,185.933611,-122.67045,45.63483333333333,2,2
170514238,2020-10-16,2271,30959,7101,71,1,W, ,30959,0,271,0,0,0,0,2,3.7133,3.7288,93.680298,-122.66826166666667,45.647621666666666,2,2
170514238,2020-10-16,2271,30288,7101,71,1,W, ,30260,28,536,1,0,1,1,2,0.6506,0.6723,74.131805,-122.657785,45.691206666666666,2,2
170514238,2020-10-16,2271,30791,7101,71,1,W, ,30791,0,267,0,0,0,0,2,2.7315,2.7228,18.140755,-122.665175,45.66228,2,2
170514238,2020-10-16,2271,30882,7101,71,1,W, ,30882,0,268,0,0,0,0,2,3.2914,3.2833,291.730097,-122.66686333333334,45.653425,2,2
170514238,2020-10-16,2271,30920,7101,71,1,W, ,30920,0,696,0,0,0,0,2,3.4766,3.4815,130.869609,-122.66740166666666,45.651043333333334,2,2
170514238,2020-10-16,2271,31837,7101,71,1,W,31980,31837,0,908,1,0,0,0,0,5.9645,6.0988,54.729699,-122.67059666666667,45.628611666666664,2,6
170514238,2020-10-16,2271,30117,7101,71,1,W,30000,30117,0,877,1,0,2,0,2,0,0,163.282924,-122.663895,45.69072833333333,2,5
170514238,2020-10-16,2271,31089,7101,71,1,W,31080,31089,0,272,0,0,0,0,2,3.8401,3.8544,117.398298,-122.66878333333334,45.64577333333333,2,4
170514238,2020-10-16,2271,31520,7101,71,1,W, ,31478,42,14,1,0,2,3,0,4.9735,5.066,55.575755,-122.67274166666667,45.630698333333335,2,2
170514238,2020-10-16,2271,31798,7101,71,1,W, ,31798,0,906,0,0,0,0,0,5.8353,5.926,156.606516,-122.67058333333334,45.62667666666667,2,2
170514238,2020-10-16,2271,30755,7101,71,1,W, ,30755,0,265,0,0,0,0,2,2.3643,2.3799,61.666393,-122.66427166666666,45.667363333333334,2,2
170514238,2020-10-16,2271,30942,7101,71,1,W, ,30942,0,269,0,0,0,0,2,3.6083,3.6207,174.22178,-122.66791666666667,45.648936666666664,2,2
170514238,2020-10-16,2271,31757,7101,71,1,W, ,31757,0,764,0,0,0,0,0,5.729,5.8024,156.788544,-122.67178,45.62566,2,2
170514267,2020-10-16,2286,17448,7201,72,0,W,18000,17448,0,1095,0,0,0,0,0,0,0,204.438528,-122.584825,45.656065,2,5
170514267,2020-10-16,2286,18567,7201,72,0,W, ,18567,0,133,0,0,0,0,1,3.1006,3.1342,132.572125,-122.55899666666667,45.67777,2,2
170514267,2020-10-16,2286,19120,7201,72,0,W, ,19120,0,624,0,0,0,0,0,4.7498,4.8138,94.07794,-122.54692333333334,45.69350333333333,2,2
170514267,2020-10-16,2286,18414,7201,72,0,W, ,18414,0,875,0,0,0,0,1,1.8063,1.7871,121.778546,-122.56863333333334,45.67221166666667,2,2
170514267,2020-10-16,2286,18433,7201,72,0,W, ,18433,0,874,0,0,0,0,1,1.9778,1.9679,117.039843,-122.571225,45.67406833333333,2,2
170514267,2020-10-16,2286,18476,7201,72,0,W, ,18476,0,873,0,0,0,0,1,2.3084,2.2854,207.929092,-122.57581166666667,45.677663333333335,2,2
170514267,2020-10-16,2286,18516,7201,72,0,W, ,18516,0,130,0,0,0,0,1,2.6396,2.6607,42.410103,-122.56945166666667,45.67773833333333,2,2
170514267,2020-10-16,2286,19144,7201,72,0,W, ,19144,0,625,0,0,0,0,0,4.943,5.0045,166.448083,-122.542715,45.693525,2,2
170514267,2020-10-16,2286,18358,7201,72,0,W, ,18358,0,959,0,0,0,0,1,1.5342,1.5112,181.975329,-122.568315,45.6687,2,2
170514267,2020-10-16,2286,18875,7201,72,0,W,18720,18592,283,707,1,0,0,1,0,3.2523,3.3274,21.378638,-122.55558666666667,45.67775666666667,2,4
170514267,2020-10-16,2286,18947,7201,72,0,W, ,18947,0,140,0,0,0,0,0,3.4859,3.5337,74.176583,-122.55246666666666,45.678945,2,2
170514267,2020-10-16,2286,19102,7201,72,0,W, ,19102,0,978,0,0,0,0,0,4.5907,4.6441,67.032531,-122.55053833333334,45.69345,2,2
170514267,2020-10-16,2286,19256,7201,72,0,W, ,19256,0,628,0,0,0,0,0,6.0198,6.1075,20.947526,-122.52065,45.693783333333336,2,2
170514267,2020-10-16,2286,19295,7201,72,0,W, ,19295,0,629,0,0,0,0,0,6.3125,6.3896,151.206619,-122.5165,45.692206666666664,2,2
170514267,2020-10-16,2286,19306,7201,72,0,W, ,19306,0,669,0,0,0,0,0,6.4169,6.5169,24.090348,-122.51648,45.690823333333334,2,2
170514267,2020-10-16,2286,18173,7201,72,0,W, ,18156,17,111,1,0,1,0,1,0.5145,0.5307,7.376313,-122.57697,45.65812666666667,2,2
170514267,2020-10-16,2286,18285,7201,72,0,W, ,18285,0,876,0,0,0,0,1,1.1651,1.1415,130.483621,-122.56843333333333,45.6632,2,2
170514267,2020-10-16,2286,18524,7201,72,0,W, ,18524,0,131,0,0,0,0,1,2.7154,2.762,107.141276,-122.56761166666666,45.67774333333333,2,2
170514267,2020-10-16,2286,19166,7201,72,0,W, ,19166,0,626,0,0,0,0,0,5.1375,5.1984,104.862737,-122.538955,45.69354333333333,2,2
170514267,2020-10-16,2286,19195,7201,72,0,W, ,19195,0,627,0,0,0,0,0,5.401,5.4575,198.766355,-122.53323,45.693601666666666,2,2
170514267,2020-10-16,2286,19417,7201,72,0,W, ,19417,0,1087,0,0,0,0,0,7.2129,7.3396,57.471214,-122.51644666666667,45.67932666666667,2,2
170514267,2020-10-16,2286,19031,7201,72,0,W, ,19031,0,569,0,0,0,0,0,3.9482,3.9886,36.97245,-122.552485,45.68541,2,2
170514267,2020-10-16,2286,19067,7201,72,0,W, ,19067,0,835,0,0,0,0,0,4.3465,4.3695,86.538408,-122.55270666666667,45.69107666666667,2,2
170514267,2020-10-16,2286,19322,7201,72,0,W, ,19322,0,670,0,0,0,0,0,6.5691,6.6623,5.445157,-122.51642666666666,45.688685,2,2
170514267,2020-10-16,2286,19392,7201,72,0,W, ,19392,0,631,0,0,0,0,0,7.1302,7.2073,209.281062,-122.516355,45.68019833333334,2,2
170514267,2020-10-16,2286,18541,7201,72,0,W, ,18541,0,132,0,0,0,0,1,2.8664,2.9086,145.82336,-122.56473333333334,45.677755,2,2
170514267,2020-10-16,2286,19020,7201,72,0,W, ,19020,0,141,0,0,0,0,0,3.8202,3.8432,204.024722,-122.55248,45.68377666666667,2,2
170514267,2020-10-16,2286,19243,7201,72,0,W, ,19243,0,668,0,0,0,0,0,5.8726,5.9198,61.145115,-122.52422166666666,45.693736666666666,2,2
170514267,2020-10-16,2286,19349,7201,72,0,W, ,19349,0,630,0,0,0,0,0,6.8233,6.9084,218.12624,-122.51636,45.684506666666664,2,2
170514267,2020-10-16,2286,19581,7201,72,0,W,19440,19581,0,346,0,0,0,0,0,7.4204,7.5434,103.134485,-122.51976833333333,45.67738666666666,2,6
170514300,2020-10-16,2286,19599,7201,72,1,W, ,19599,0,348,0,0,0,0,0,0.1572,0.1616,148.514662,-122.52321,45.67746833333333,2,2
170514300,2020-10-16,2286,19623,7201,72,1,W, ,19623,0,645,0,0,0,0,0,0.3834,0.3778,2.109712,-122.52710666666667,45.67754333333333,2,2
170514300,2020-10-16,2286,19847,7201,72,1,W,19800,19847,0,153,0,0,0,0,0,1.6771,1.7019,74.356724,-122.55473833333333,45.67787333333333,2,4
170514300,2020-10-16,2286,19876,7201,72,1,W, ,19876,0,134,0,0,0,0,0,1.9374,1.9573,96.74722,-122.560105,45.677818333333335,2,2
170514300,2020-10-16,2286,20221,7201,72,1,W, ,20221,0,353,0,0,0,0,4,3.9898,4.0414,94.867481,-122.569375,45.66148833333333,2,2
170514300,2020-10-16,2286,19680,7201,72,1,W, ,19680,0,350,0,0,0,0,0,0.7848,0.7873,170.593201,-122.53622,45.677533333333336,2,2
170514300,2020-10-16,2286,19925,7201,72,1,W, ,19925,0,137,0,0,0,0,0,2.4134,2.4451,86.938966,-122.57013,45.67778666666667,2,2
170514300,2020-10-16,2286,19664,7201,72,1,W, ,19664,0,349,0,0,0,0,0,0.6344,0.6282,234.608066,-122.53318666666667,45.67753666666667,2,2
170514300,2020-10-16,2286,19715,7201,72,1,W, ,19715,0,588,0,0,0,0,0,1.1272,1.1558,29.202252,-122.54327666666667,45.67757,2,2
170514300,2020-10-16,2286,19729,7201,72,1,W, ,19729,0,366,0,0,0,0,0,1.2595,1.2918,176.04899,-122.545305,45.67763166666667,2,2
170514300,2020-10-16,2286,19752,7201,72,1,W, ,19752,0,367,0,0,0,0,0,1.4782,1.5019,13.225837,-122.55027666666666,45.677778333333336,2,2
170514300,2020-10-16,2286,19897,7201,72,1,W, ,19897,0,135,0,0,0,0,0,2.1388,2.1618,32.373845,-122.564075,45.67780666666667,2,2
170514300,2020-10-16,2286,20046,7201,72,1,W, ,20046,0,179,0,0,0,0,3,3.0777,3.1131,57.414174,-122.57089333333333,45.673655,2,2
170514300,2020-10-16,2286,20155,7201,72,1,W, ,20132,23,960,1,0,1,0,4,3.5244,3.6238,40.761021,-122.56849333333334,45.66742166666667,2,2
170514300,2020-10-16,2286,19703,7201,72,1,W, ,19703,0,351,0,0,0,0,0,1.0097,1.0072,30.63484,-122.54021833333333,45.67753666666667,2,2
170514300,2020-10-16,2286,19912,7201,72,1,W, ,19912,0,136,0,0,0,0,0,2.2885,2.3183,3.636228,-122.56714833333334,45.677796666666666,2,2
170514300,2020-10-16,2286,20284,7201,72,1,W, ,20284,0,112,0,0,0,0,4,4.5037,4.582,159.351745,-122.57822166666666,45.658271666666664,2,2
170514300,2020-10-16,2286,20364,7201,72,1,W,20520,20364,0,1095,1,0,0,5,0,4.8939,5.0505,271.180121,-122.58508166666667,45.65604166666667,2,6
170514300,2020-10-16,2286,20002,7201,72,1,W, ,19967,35,180,1,0,2,0,3,2.6943,2.7676,24.029606,-122.57592,45.67736333333333,2,2
170514300,2020-10-16,2286,19581,7201,72,1,W,19440,19581,0,346,0,0,0,0,0,0,0,103.134485,-122.51976833333333,45.67738666666666,2,5
170514300,2020-10-16,2286,19942,7201,72,1,W, ,19942,0,138,0,0,0,0,0,2.5719,2.6017,19.220642,-122.57308333333333,45.677775,2,2
170514300,2020-10-16,2286,20027,7201,72,1,W, ,20027,0,728,0,0,0,0,3,2.9204,2.9596,6.005057,-122.573245,45.675378333333335,2,2
170514300,2020-10-16,2286,20082,7201,72,1,W, ,20082,0,871,0,0,0,0,3,3.3038,3.3312,148.575057,-122.56807333333333,45.671095,2,2
170514328,2020-10-16,2286,21432,7201,72,0,W, ,21432,0,873,0,0,0,0,3,2.2786,2.2854,156.861194,-122.57581,45.67749833333333,2,2
170514328,2020-10-16,2286,21487,7201,72,0,W, ,21487,0,131,0,0,0,0,3,2.7123,2.762,15.972742,-122.56724166666666,45.67774333333333,2,2
170514328,2020-10-16,2286,21918,7201,72,0,W, ,21918,0,569,0,0,0,0,3,3.9383,3.9886,176.447783,-122.55249333333333,45.685808333333334,2,2
170514328,2020-10-16,2286,22337,7201,72,0,W, ,22337,0,668,0,0,0,0,3,5.8508,5.9198,85.340744,-122.524125,45.69373,2,2
170514328,2020-10-16,2286,21142,7201,72,0,W, ,21142,0,111,0,0,0,0,3,0.5437,0.5307,43.96522,-122.57681166666667,45.658118333333334,2,2
170514328,2020-10-16,2286,22081,7201,72,0,W, ,22081,0,627,0,0,0,0,3,5.3836,5.4575,84.99643,-122.53367166666666,45.693601666666666,2,2
170514328,2020-10-16,2286,21267,7201,72,0,W, ,21267,0,876,0,0,0,0,3,1.1607,1.1415,110.047311,-122.56839666666667,45.66314666666667,2,2
170514328,2020-10-16,2286,21398,7201,72,0,W, ,21398,0,874,0,0,0,0,3,1.9722,1.9679,17.489453,-122.57095666666666,45.673865,2,2
170514328,2020-10-16,2286,21503,7201,72,0,W, ,21503,0,132,0,0,0,0,3,2.8558,2.9086,31.83418,-122.56428833333334,45.677753333333335,2,2
170514328,2020-10-16,2286,21547,7201,72,0,W, ,21547,0,133,0,0,0,0,3,3.0932,3.1342,32.540423,-122.55938333333333,45.677765,2,2
170514328,2020-10-16,2286,22496,7201,72,0,W, ,22496,0,631,0,0,0,0,3,7.1041,7.2073,135.985073,-122.51635666666667,45.6804,2,2
170514328,2020-10-16,2286,21568,7201,72,0,W,21720,21568,0,707,0,0,0,0,3,3.2821,3.3274,20.867096,-122.55551166666666,45.67778,2,4
170514328,2020-10-16,2286,21841,7201,72,0,W, ,21841,0,140,0,0,0,0,3,3.4902,3.5337,81.348592,-122.55245,45.67896666666667,2,2
170514328,2020-10-16,2286,21333,7201,72,0,W, ,21333,0,959,0,0,0,0,3,1.5323,1.5112,113.911528,-122.568345,45.66851166666667,2,2
170514328,2020-10-16,2286,22051,7201,72,0,W, ,22051,0,626,0,0,0,0,3,5.1176,5.1984,13.918014,-122.53940666666666,45.69355,2,2
170514328,2020-10-16,2286,21380,7201,72,0,W, ,21380,0,875,0,0,0,0,3,1.8045,1.7871,187.926701,-122.56882333333333,45.672333333333334,2,2
170514328,2020-10-16,2286,21988,7201,72,0,W, ,21988,0,978,0,0,0,0,3,4.5733,4.6441,133.893701,-122.55028,45.69345666666667,2,2
170514328,2020-10-16,2286,22408,7201,72,0,W, ,22408,0,669,0,0,0,0,3,6.3939,6.5169,180.072143,-122.51648333333333,45.69126166666667,2,2
170514328,2020-10-16,2286,22656,7201,72,0,W,22440,22656,0,346,0,0,0,0,3,7.4316,7.5434,133.627462,-122.51988666666666,45.67738833333333,2,6
170514328,2020-10-16,2286,21481,7201,72,0,W, ,21481,0,130,0,0,0,0,3,2.6564,2.6607,282.51562,-122.56819833333333,45.67774166666667,2,2
170514328,2020-10-16,2286,22396,7201,72,0,W, ,22396,0,629,0,0,0,0,3,6.2846,6.3896,18.800614,-122.51650166666667,45.69264666666667,2,2
170514328,2020-10-16,2286,22516,7201,72,0,W, ,22516,0,1087,0,0,0,0,3,7.2197,7.3396,51.662179,-122.51673666666667,45.679125,2,2
170514328,2020-10-16,2286,21029,7201,72,0,W,21000,21029,0,1095,1,0,3,0,3,0,0,254.768984,-122.585035,45.656238333333334,2,5
170514328,2020-10-16,2286,21894,7201,72,0,W, ,21894,0,141,0,0,0,0,3,3.8102,3.8432,185.44883,-122.552485,45.683725,2,2
170514328,2020-10-16,2286,21957,7201,72,0,W, ,21957,0,835,0,0,0,0,3,4.3403,4.3695,54.949812,-122.55270833333333,45.690983333333335,2,2
170514328,2020-10-16,2286,22006,7201,72,0,W, ,22006,0,624,0,0,0,0,3,4.7293,4.8138,46.908336,-122.54746833333333,45.69350166666667,2,2
170514328,2020-10-16,2286,22028,7201,72,0,W, ,22028,0,625,0,0,0,0,3,4.9206,5.0045,93.763998,-122.54299666666667,45.69352833333333,2,2
170514328,2020-10-16,2286,22354,7201,72,0,W, ,22354,0,628,0,0,0,0,3,6.0236,6.1075,163.594485,-122.519945,45.69379,2,2
170514328,2020-10-16,2286,22423,7201,72,0,W, ,22423,0,670,0,0,0,0,3,6.5406,6.6623,71.456617,-122.51643333333334,45.688475,2,2
170514328,2020-10-16,2286,22452,7201,72,0,W, ,22452,0,630,0,0,0,0,3,6.8003,6.9084,18.833678,-122.516385,45.685093333333334,2,2
170514355,2020-10-16,2286,22933,7201,72,1,W,22860,22933,0,153,0,0,0,0,3,1.6702,1.7019,222.890042,-122.55531166666667,45.67785,2,4
170514355,2020-10-16,2286,23023,7201,72,1,W, ,23023,0,137,0,0,0,0,3,2.378,2.4451,44.824383,-122.56996666666667,45.67778166666667,2,2
170514355,2020-10-16,2286,23071,7201,72,1,W, ,23071,0,180,0,0,0,0,3,2.7036,2.7676,9.360647,-122.57595833333333,45.677415,2,2
170514355,2020-10-16,2286,23109,7201,72,1,W, ,23109,0,179,0,0,0,0,3,3.0478,3.1131,58.043989,-122.57090833333334,45.67364166666667,2,2
170514355,2020-10-16,2286,22656,7201,72,1,W,22440,22656,0,346,0,0,0,0,3,0,0,133.627462,-122.51988666666666,45.67738833333333,2,5
170514355,2020-10-16,2286,22734,7201,72,1,W, ,22734,0,350,0,0,0,0,3,0.7506,0.7873,90.468339,-122.53591,45.677535,2,2
170514355,2020-10-16,2286,23194,7201,72,1,W, ,23194,0,960,0,0,0,0,3,3.5766,3.6238,272.943668,-122.56848,45.6667,2,2
170514355,2020-10-16,2286,22759,7201,72,1,W, ,22759,0,351,0,0,0,0,3,0.9768,1.0072,137.969193,-122.54063333333333,45.67753666666667,2,2
170514355,2020-10-16,2286,23254,7201,72,1,W, ,23254,0,353,0,0,0,0,3,3.9675,4.0414,162.742671,-122.56961333333334,45.661406666666664,2,2
170514355,2020-10-16,2286,22789,7201,72,1,W, ,22789,0,366,0,0,0,0,3,1.2533,1.2918,108.829928,-122.54640166666667,45.67766,2,2
170514355,2020-10-16,2286,23038,7201,72,1,W, ,23038,0,138,0,0,0,0,3,2.5364,2.6017,65.251594,-122.57326333333333,45.67777,2,2
170514355,2020-10-16,2286,23428,7201,72,1,W,23580,23428,0,1095,1,0,0,2,0,4.8722,5.0505,271.781906,-122.58508166666667,45.65603333333333,2,6
170514355,2020-10-16,2286,22671,7201,72,1,W, ,22671,0,348,0,0,0,0,3,0.1292,0.1616,30.734012,-122.52251833333334,45.67744833333333,2,2
170514355,2020-10-16,2286,22692,7201,72,1,W, ,22692,0,645,0,0,0,0,3,0.348,0.3778,106.921977,-122.52668666666666,45.67754,2,2
170514355,2020-10-16,2286,22718,7201,72,1,W, ,22718,0,349,0,0,0,0,3,0.604,0.6282,167.400474,-122.53292666666667,45.67753833333333,2,2
170514355,2020-10-16,2286,22993,7201,72,1,W, ,22993,0,135,0,0,0,0,3,2.1052,2.1618,118.19959,-122.56440666666667,45.6778,2,2
170514355,2020-10-16,2286,23322,7201,72,1,W, ,23322,0,112,0,0,0,0,3,4.4807,4.582,75.202175,-122.57789666666666,45.658253333333334,2,2
170514355,2020-10-16,2286,22774,7201,72,1,W, ,22774,0,588,0,0,0,0,3,1.1185,1.1558,86.722638,-122.54350166666667,45.677575,2,2
170514355,2020-10-16,2286,22961,7201,72,1,W, ,22961,0,134,0,0,0,0,3,1.9306,1.9573,98.059834,-122.56011,45.677823333333336,2,2
170514355,2020-10-16,2286,23010,7201,72,1,W, ,23010,0,136,0,0,0,0,3,2.2537,2.3183,13.609195,-122.56711,45.677793333333334,2,2
170514355,2020-10-16,2286,23093,7201,72,1,W, ,23093,0,728,0,0,0,0,3,2.9018,2.9596,130.821738,-122.57288666666666,45.675106666666665,2,2
170514355,2020-10-16,2286,23142,7201,72,1,W, ,23142,0,871,0,0,0,0,3,3.2734,3.3312,79.294372,-122.56797833333333,45.671275,2,2
